3050                  -6.103516e-06                  -5.800915e-15
3060                  -6.103516e-06                  -5.745404e-15
3070                  -6.103516e-06                  -5.689893e-15
3080                  -6.103516e-06                  -5.634382e-15
3090                  -6.103516e-06                  -5.578871e-15
3100                  -6.103516e-06                  -5.523360e-15
3110                  -6.103516e-06                  -5.467848e-15
3120                  -6.103516e-06                  -5.412337e-15
3130                  -6.103516e-06                  -5.356826e-15
3140                  -6.103516e-06                  -5.301315e-15
3150                  -6.103516e-06                  -5.245804e-15
3160                  -6.103516e-06                  -5.190293e-15
3170                  -6.103516e-06                  -5.134781e-15
3180                  -6.103516e-06                  -5.079270e-15
3190                  -6.103516e-06                  -5.023759e-15
3200                  -6.103516e-06                  -4.968248e-15
3210                  -6.103516e-06                  -4.912737e-15
3220                  -6.103516e-06                  -4.857226e-15
3230                  -6.103516e-06                  -4.801715e-15
3240                  -6.103516e-06                  -4.746203e-15
3250                  -6.103516e-06                  -4.690692e-15
3260                  -6.103516e-06                  -4.635181e-15
3270                  -6.103516e-06                  -4.579670e-15
3280                  -6.103516e-06                  -4.524159e-15
3290                  -6.103516e-06                  -4.468648e-15
3300                  -6.103516e-06                  -4.413137e-15
3310                  -6.103516e-06                  -4.357625e-15
3320                  -6.103516e-06                  -4.302114e-15
3330                  -6.103516e-06                  -4.246603e-15
3340                  -6.103516e-06                  -4.191092e-15
3350                  -6.103516e-06                  -4.135581e-15
3360                  -6.103516e-06                  -4.080070e-15
3370                  -6.103516e-06                  -4.024558e-15
3380                  -6.103516e-06                  -3.969047e-15
3390                  -6.103516e-06                  -3.913536e-15
3400                  -6.103516e-06                  -3.858025e-15
3410                  -6.103516e-06                  -3.802514e-15
3420                  -6.103516e-06                  -3.747003e-15
3430                  -6.103516e-06                  -3.691492e-15
3440                  -6.103516e-06                  -3.635980e-15
3450                  -6.103516e-06                  -3.580469e-15
3460                  -6.103516e-06                  -3.524958e-15
3470                  -6.103516e-06                  -3.469447e-15
3480                  -6.103516e-06                  -3.413936e-15
3490                  -6.103516e-06                  -3.358425e-15
3500                  -6.103516e-06                  -3.302913e-15
3510                  -6.103516e-06                  -3.247402e-15
3520                  -6.103516e-06                  -3.191891e-15
3530                  -6.103516e-06                  -3.136380e-15
3540                  -6.103516e-06                  -3.080869e-15
3550                  -6.103516e-06                  -3.025358e-15
3560                  -6.103516e-06                  -2.969847e-15
3570                  -6.103516e-06                  -2.914335e-15
3580                  -6.103516e-06                  -2.858824e-15
3590                  -6.103516e-06                  -2.803313e-15
3600                  -6.103516e-06                  -2.747802e-15
3610                  -6.103516e-06                  -2.692291e-15
3620                  -6.103516e-06                  -2.636780e-15
3630                  -6.103516e-06                  -2.581269e-15
3640                  -6.103516e-06                  -2.525757e-15
3650                  -6.103516e-06                  -2.470246e-15
3660                  -6.103516e-06                  -2.414735e-15
3670                  -6.103516e-06                  -2.359224e-15
3680                  -6.103516e-06                  -2.303713e-15
3690                  -6.103516e-06                  -2.248202e-15
3700                  -6.103516e-06                  -2.192690e-15
3710                  -6.103516e-06                  -2.137179e-15
3720                  -6.103516e-06                  -2.081668e-15
3730                  -6.103516e-06                  -2.026157e-15
3740                  -6.103516e-06                  -1.970646e-15
3750                  -6.103516e-06                  -1.915135e-15
3760                  -6.103516e-06                  -1.859624e-15
3770                  -6.103516e-06                  -1.804112e-15
3780                  -6.103516e-06                  -1.748601e-15
3790                  -6.103516e-06                  -1.693090e-15
3800                  -6.103516e-06                  -1.637579e-15
3810                  -6.103516e-06                  -1.582068e-15
3820                  -6.103516e-06                  -1.526557e-15
3830                  -6.103516e-06                  -1.471046e-15
3840                  -6.103516e-06                  -1.415534e-15
3850                  -6.103516e-06                  -1.360023e-15
3860                  -6.103516e-06                  -1.304512e-15
3870                  -6.103516e-06                  -1.249001e-15
3880                  -6.103516e-06                  -1.193490e-15
3890                  -6.103516e-06                  -1.137979e-15
3900                  -6.103516e-06                  -1.082467e-15
3910                  -6.103516e-06                  -1.026956e-15
3920                  -6.103516e-06                  -9.714451e-16
3930                  -6.103516e-06                  -9.159340e-16
3940                  -6.103516e-06                  -8.604228e-16
3950                  -6.103516e-06                  -8.049117e-16
3960                  -6.103516e-06                  -7.494005e-16
3970                  -6.103516e-06                  -6.938894e-16
3980                  -6.103516e-06                  -6.383782e-16
3990                  -6.103516e-06                  -5.828671e-16
4000                  -6.103516e-06                  -5.273559e-16
4010                  -6.103516e-06                  -4.718448e-16
4020                  -6.103516e-06                  -4.163336e-16
4030                  -6.103516e-06                  -3.608225e-16
