1410	5.950927734453270723236073536100e-04	3.731071007706532327574677765369e-12
1420	5.340576171953825834748386114370e-04	3.787969937718571600271388888359e-12
1430	4.730224609454380946260698692640e-04	3.844868867730610872968100011349e-12
1440	4.119873046954936057773011270911e-04	3.901767797742650145664811134338e-12
1450	3.509521484455491169285323849181e-04	3.958666727754689418361522257328e-12
1460	2.899169921956046280797636427451e-04	4.015565657766728691058233380318e-12
1470	2.288818359456601392309949005721e-04	4.072464587778767963754944503307e-12
1480	1.678466796957156503822261583991e-04	4.129363517790807236451655626297e-12
1490	1.068115234457711615334574162262e-04	4.186262447802846509148366749287e-12
1500	4.577636719582667268468867405318e-05	4.243161377814885781845077872276e-12
1510	1.525878905411781616408006811980e-05	4.300060307826925054541788995266e-12
1520	7.629394530406230501284881029278e-05	4.356959237838964327238500118256e-12
1530	1.373291015540067938616175524658e-04	4.413858167851003599935211241245e-12
1540	1.983642578039512827103862946387e-04	4.470757097863042872631922364235e-12
1550	2.593994140538957715591550368117e-04	4.527656027875082145328633487225e-12
1560	3.204345703038402604079237789847e-04	4.584554957887121418025344610214e-12
1570	3.814697265537847492566925211577e-04	4.641453887899160690722055733204e-12
1580	4.425048828037292381054612633307e-04	4.698352817911199963418766856194e-12
1590	5.035400390536737269542300055036e-04	4.755251747923239236115477979183e-12
1600	5.645751953036182158029987476766e-04	4.812150677935278508812189102173e-12
1610	6.256103515535627046517674898496e-04	4.869049607947317781508900225163e-12
1620	6.866455078035071935005362320226e-04	4.925948537959357054205611348152e-12
1630	7.476806640534516823493049741955e-04	4.982847467971396326902322471142e-12
1640	8.087158203033961711980737163685e-04	5.039746397983435599599033594131e-12
1650	8.697509765533406600468424585415e-04	5.096645327995474872295744717121e-12
1660	9.307861328032851488956112007145e-04	5.153544258007514144992455840111e-12
1670	9.918212890532296377443799428875e-04	5.210443188019553417689166963100e-12
1680	1.052856445303174126593148685060e-03	5.267342118031592690385878086090e-12
1690	1.113891601553118615441917427233e-03	5.324241048043631963082589209080e-12
1700	1.174926757803063104290686169406e-03	5.381139978055671235779300332069e-12
1710	1.235961914053007593139454911579e-03	5.438038908067710508476011455059e-12
1720	1.296997070302952081988223653752e-03	5.494937838079749781172722578049e-12
1730	1.358032226552896570836992395925e-03	5.551836768091789053869433701038e-12
1740	1.419067382802841059685761138098e-03	5.608735698103828326566144824028e-12
1750	1.480102539052785548534529880271e-03	5.665634628115867599262855947018e-12
1760	1.541137695302730037383298622444e-03	5.722533558127906871959567070007e-12
1770	1.602172851552674526232067364617e-03	5.779432488139946144656278192997e-12
1780	1.663208007802619015080836106790e-03	5.836331418151985417352989315987e-12
1790	1.724243164052563503929604848963e-03	5.893230348164024690049700438976e-12
1800	1.785278320302507992778373591136e-03	5.950129278176063962746411561966e-12
1810	1.846313476552452481627142333309e-03	6.007028208188103235443122684956e-12
1820	1.907348632802396970475911075482e-03	6.063927138200142508139833807945e-12
1830	1.968383789052341459324679817655e-03	6.120826068212181780836544930935e-12
1840	2.029418945302285948173448559828e-03	6.177724998224221053533256053925e-12
1850	2.090454101552230437022217302001e-03	6.234623928236260326229967176914e-12
1860	2.151489257802174925870986044174e-03	6.291522858248299598926678299904e-12
1870	2.212524414052119414719754786347e-03	6.348421788260338871623389422894e-12
1880	2.273559570302063903568523528520e-03	6.405320718272378144320100545883e-12
1890	2.334594726552008392417292270693e-03	6.462219648284417417016811668873e-12
1900	2.395629882801952881266061012866e-03	6.519118578296456689713522791862e-12
1910	2.456665039051897370114829755039e-03	6.576017508308495962410233914852e-12
1920	2.517700195301841858963598497212e-03	6.632916438320535235106945037842e-12
1930	2.578735351551786347812367239385e-03	6.689815368332574507803656160831e-12
1940	2.639770507801730836661135981558e-03	6.746714298344613780500367283821e-12
1950	2.700805664051675325509904723731e-03	6.803613228356653053197078406811e-12
1960	2.761840820301619814358673465904e-03	6.860512158368692325893789529800e-12
1970	2.822875976551564303207442208077e-03	6.917411088380731598590500652790e-12
1980	2.883911132801508792056210950250e-03	6.974310018392770871287211775780e-12
1990	2.944946289051453280904979692423e-03	7.031208948404810143983922898769e-12
2000	3.005981445301397769753748434596e-03	7.088107878416849416680634021759e-12
2010	3.067016601551342258602517176769e-03	7.145006808428888689377345144749e-12
2020	3.128051757801286747451285918942e-03	7.201905738440927962074056267738e-12
2030	3.189086914051231236300054661115e-03	7.258804668452967234770767390728e-12
