725	3.6364859610
726	3.6497879193
727	3.6630977788
728	3.6764154475
729	3.6897408335
730	3.7030738452
731	3.7164143914
732	3.7297623813
733	3.7431177243
734	3.7564803302
735	3.7698501090
736	3.7832269714
737	3.7966108280
738	3.8100015901
739	3.8233991689
740	3.8368034764
741	3.8502144247
742	3.8636319261
743	3.8770558936
744	3.8904862401
745	3.9039228792
746	3.9173657247
747	3.9308146906
748	3.9442696914
749	3.9577306418
750	3.9711974571
751	3.9846700525
752	3.9981483439
753	4.0116322475
754	4.0251216795
755	4.0386165567
756	4.0521167964
757	4.0656223157
758	4.0791330326
759	4.0926488651
760	4.1061697315
761	4.1196955506
762	4.1332262415
763	4.1467617235
764	4.1603019164
765	4.1738467401
766	4.1873961151
767	4.2009499619
768	4.2145082018
769	4.2280707558
